,排名,类型,小说名称,更新章节,状态,字数万字,作者,更新时间
0,1,魔法,欢宠狐狸爹,第52章 其实我这个人不记仇(2),完本,7,潇湘蝶儿,2016/01/18 17:51
1,2,幻言,甜园不是田园,第二百二十七章 落幕（大结局）,完本,30,酒下眠,2019/10/23 01:07
2,3,都市,极品公子之落跑娇妻,第163章 想她深入骨髓(2),完本,18,恋恋醉自由,2015/01/27 11:37
3,4,幻言,一品酒娘,第五十六章  到了最后,完本,65,那时烟花,2009/01/24 14:52
4,5,都市,生死相许却来世相依,第227章 王萌我爱你,完本,32,义情残影,2015/01/04 11:30
5,6,穿越,重生后王妃变成了娇养花,大结局,连载中,66,车钰璃,2021/05/21 19:11
6,7,种田,农家有女如春暖,第14章 大红花轿,完本,39,恬静舒心,2019/12/08 19:42
7,8,婚姻,抱上哥哥大腿后我成了团宠,番外6 顾颜和姜少番外（全文完）,完本,84,花之星宝,2020/11/03 00:06
8,9,架空,锦上添花,第092章 丢不了,连载中,22,凌丫丫,2013/01/25 21:56
9,10,婚姻,重生年代福宝妻,1537番外～张振业,完本,309,自由向上,2020/09/01 09:59
10,11,奇缘,魔君帝王之天玄问情,272：断了情念,完本,72,森林舞,2019/12/31 21:00
11,12,宫廷,皇后每天都在欺负朕,就到这里吧，江湖再见。,完本,109,辛夷阑,2020/11/05 18:17
12,13,世家,重生小夫妻,番外三 不是不爱了,完本,86,夜雨风华,2010/01/29 23:11
13,14,异能,灭世神之腹黑伪萝莉,109.大战开始之前    公告,连载中,10,岚羽依宇,2019/02/17 10:38
14,15,幻言,反派邪妃：乖，满足本殿独宠欲,第173章 只是实验一下,完本,16,抚玉,2018/09/02 21:00
15,16,科幻空间,神棍机甲,595+596+597+598,连载中,142,牛奶灌汤包,2013/01/16 23:15
16,17,异能,空间之田园农女,第1585章 番外白狐传说(3),完本,200,邪魅百花缭乱,2015/01/18 14:32
17,18,幻言,炮灰修仙日常,第三百章 最后的真实,完本,62,言散人,2018/12/17 11:20
18,19,世家,全世界请吃柠檬,第一百六十八章,完本,57,桃家妖妖,2019/12/31 23:19
19,20,短篇,冬过春临,他回来了2,连载中,4,九岁zero,2020/08/27 22:51
20,21,异能,重生之千金赌神,第556章 神血(2),完本,69,木鱼冬冬,2015/01/18 14:24
21,22,言情,宫闱浮尘,番外-,连载中,167,我爱叉烧饭6,2021/11/01 20:35
22,23,短篇,女匪燕七,第九十章 我回来娶你（大结局）,完本,20,公子祝余,2020/08/16 18:29
23,24,穿越,将军夫人爱种田,第37章 营销的学问,连载中,5,秋末初雪,2015/01/18 14:18
24,25,都市,悄然而来的你,第一百四十四章 完美的归宿,完本,52,水青指,2018/12/07 07:33
25,26,世家,老婆听说你暗恋我,番二、一辈子的兄弟,完本,61,久陌离,2019/11/24 10:28
26,27,明星,拯救梦中人,第80章 最终选择,连载中,18,火涂涂,2021/07/24 21:15
27,28,婚姻,我和我的三个女儿,第404章 有情人终成眷属,完本,114,常山赵龙,2019/02/03 21:33
28,29,婚姻,梦想成真时,盛夏日记五,完本,27,微观经济学,2019/10/01 21:22
29,30,世家,他的小确幸,第871章 全文大结局,完本,126,诺久一,2019/09/22 22:55
30,31,异能,惊惧女王,明天更新,连载中,12,渣男都该死,2019/08/23 22:27
31,32,世家,我的男神总裁,第158章 第一o大结局(2),完本,19,珠珠侠,2016/01/18 18:01
32,33,耽美小说,不虐了发糖去,廖宝泽x魏艾崎 （完）,完本,37,辣鸡莱莱,2018/10/31 20:02
33,34,架空,谢家小玉,第六十三章 暗涌,连载中,43,童话szd,2019/11/10 12:03
34,35,宫廷,妃不如妾,020,完本,17,舞乱青丝,2010/01/24 19:53
35,36,科幻空间,快穿之女主的男神总被我抢,大结局,完本,51,陛下丨,2019/01/27 17:01
36,37,架空,医路杏花,燕子不归春事晚，一汀烟雨杏花寒—后记,完本,29,康素爱罗,2016/01/21 03:19
37,38,架空,噬心情毒,第126章 悬崖,完本,13,老王家后人,2016/01/08 02:34
38,39,世家,步步惊婚：高冷boss不好惹,第920章 大结局（平凡的生活）,完本,190,冬生雪,2019/01/23 22:54
39,40,都市,聂先生告白请先排号,第201章 天时地利，人和（大结局）,完本,37,茉莉Moli,2019/10/07 01:07
40,41,言情,凤命难违之绝宠毒妃,第504章:大结局,完本,104,辞浮生,2020/06/01 11:47
41,42,穿越,锦绣医途之农家小娇妻,第229章 结局(3),完本,32,水余布谷,2016/01/05 18:17
42,43,短篇,电子危城,后记,完本,8,青夕沅,2019/09/13 09:05
43,44,游戏竞技,网游之美食天下游,第一百二十三 出击,连载中,38,咏夜叹息,2011/01/23 18:26
44,45,魔法,珏印,703大结局,连载中,93,尹婉贤,2020/10/28 13:41
45,46,都市,以他为名的荣耀,绿光行动,完本,61,公子无羡,2020/12/22 06:33
46,47,科幻空间,极品败家女,第一百五十一章：大结局,完本,43,小白传说,2009/01/31 00:30
47,48,架空,冷帝的金牌宠后,第350章 大结局(20),完本,69,南湖微风,2013/08/03 03:54
48,49,幻言,法海你别跑,134. 失踪,连载中,26,鲤鱼天空,2018/09/22 09:37
49,50,言情,凤仪娇,第351章 上门被拒,连载中,61,樱飞雪舞,2021/03/02 10:16
50,51,架空,喜登枝,第二四九章 怪异疗法,完本,96,小喜,2010/10/14 23:57
51,52,婚姻,重生之老夫少妻,第862章 归宿(11),完本,171,简思,2015/01/12 18:44
52,53,世家,和时光说晚安,第二百五十九章：我已经是个成年人了5,连载中,26,筠沉,2020/03/20 08:23
53,54,都市,荒地纪事之异事谈,尾声,完本,82,Syvia Lee,2011/01/31 23:13
54,55,宫廷,重生嫡女小妻,第272章 大结局(2),完本,57,忘辰,1970/01/01 08:00
55,56,科幻空间,这算什么白月光,阴阳驿（18）,连载中,73,凰缕,2020/01/14 22:04
56,57,架空,蝶为谁舞,第91章 幸福的生活,完本,17,微娜菲菲,2013/01/09 17:24
57,58,幻言,反派王妃上位指南,472：小气的归辞渊,完本,48,暗香,2019/11/20 00:00
58,59,穿越,女官成长手札,二百二十七：吾乃巾帼（上）,连载中,66,血灵林,2014/07/28 17:14
59,60,奇缘,封道异人,第226章：九界分为二界,完本,45,黄泡泡,2021/07/29 16:18
60,61,穿越,重生之相夫馆,第73章 是定亲还是相爱,完本,13,古衣,2013/01/29 18:47
61,62,架空,谎爱,第58章 结局(2),完本,12,烙浅,2013/01/06 14:00
62,63,游戏竞技,小叶的地底世界,第一百五十三章 一触即发,连载中,26,一念成灾,2017/10/18 22:46
63,64,幻言,医仙心不善,第59章、心魔,连载中,10,粉衣飘飘,2019/09/18 08:22
64,65,明星,重生娱乐圈：影后，不好惹,第二百三十四章,完本,30,老王头p,2018/10/31 20:18
65,66,种田,穿越之农家悍妻有点田,第1350章 心神不宁,连载中,139,霜霜.cs,2021/08/29 23:34
66,67,世家,大佬每天都在努力维持人设,第137章：你再看下去,连载中,14,揖欢,2020/10/04 01:29
67,68,青春,契约之魔法少女,第六十八章,连载中,54,艾之希,2015/01/07 23:57
68,69,穿越,纨绔公主一倾绝天下,第468章,完本,54,我非主角,2016/02/29 17:12
69,70,都市,我的男神不太冷,263 大结局,完本,37,爱上雪的蝉,2017/10/13 19:18
70,71,言情,影帝总在崩人设,第二四三章 尘埃落定（完结）,完本,25,一顾轻尘,2018/11/23 18:04
71,72,科幻空间,末世之异能空间,第一百二十三章   军人的危严,连载中,32,梧桐秋芷,2012/01/08 23:33
72,73,奇缘,我坑师弟好些年,番外（二）,连载中,33,云鬼爱,2019/11/01 15:29
